PE, avg_PE, time
589.016 ,5.94301e+08 ,0.2842
589.016 ,5.94301e+08 ,0.284334
589.016 ,5.94301e+08 ,0.284465
589.016 ,5.94301e+08 ,0.284599
589.016 ,5.94301e+08 ,0.28473
589.016 ,5.94301e+08 ,0.284862
589.016 ,5.94301e+08 ,0.284995
589.016 ,5.94301e+08 ,0.285128
589.016 ,5.94301e+08 ,0.285259
589.016 ,5.94301e+08 ,0.285392
589.016 ,5.94301e+08 ,0.285527
589.016 ,5.94301e+08 ,0.285661
589.016 ,5.94301e+08 ,0.285794
589.016 ,5.94301e+08 ,0.285928
589.016 ,5.94301e+08 ,0.286062
586.595 ,5.92822e+08 ,0.286196
586.595 ,5.92822e+08 ,0.286328
586.595 ,5.92822e+08 ,0.286462
585.854 ,5.91351e+08 ,0.286596
585.854 ,5.91351e+08 ,0.28673
585.854 ,5.91351e+08 ,0.286863
585.854 ,5.91351e+08 ,0.286998
585.854 ,5.91351e+08 ,0.287129
585.854 ,5.91351e+08 ,0.287263
585.854 ,5.91351e+08 ,0.287396
585.854 ,5.91351e+08 ,0.287529
585.854 ,5.91351e+08 ,0.28767
585.854 ,5.91351e+08 ,0.287809
585.854 ,5.91351e+08 ,0.287942
585.854 ,5.91351e+08 ,0.288075
585.854 ,5.91351e+08 ,0.288209
585.854 ,5.91351e+08 ,0.288343
585.854 ,5.91351e+08 ,0.288478
585.854 ,5.91351e+08 ,0.288612
585.854 ,5.91351e+08 ,0.288746
585.854 ,5.91351e+08 ,0.288882
585.854 ,5.91351e+08 ,0.289018
585.854 ,5.91351e+08 ,0.289151
584.326 ,5.89888e+08 ,0.289285
584.326 ,5.89888e+08 ,0.289419
584.326 ,5.89888e+08 ,0.289553
584.326 ,5.89888e+08 ,0.289689
584.326 ,5.89888e+08 ,0.289822
584.326 ,5.89888e+08 ,0.289957
584.326 ,5.89888e+08 ,0.29009
584.326 ,5.89888e+08 ,0.290223
584.326 ,5.89888e+08 ,0.290357
584.18 ,5.88431e+08 ,0.290491
584.18 ,5.88431e+08 ,0.290624
584.18 ,5.88431e+08 ,0.290756
584.18 ,5.88431e+08 ,0.290891
584.18 ,5.88431e+08 ,0.291025
584.18 ,5.88431e+08 ,0.291158
584.18 ,5.88431e+08 ,0.291292
584.18 ,5.88431e+08 ,0.291426
584.18 ,5.88431e+08 ,0.291558
584.18 ,5.88431e+08 ,0.291696
578.334 ,5.86982e+08 ,0.291832
578.334 ,5.86982e+08 ,0.291964
578.334 ,5.86982e+08 ,0.292097
578.334 ,5.86982e+08 ,0.292231
578.334 ,5.86982e+08 ,0.292364
578.334 ,5.86982e+08 ,0.292498
578.334 ,5.86982e+08 ,0.29263
578.334 ,5.86982e+08 ,0.292763
578.334 ,5.86982e+08 ,0.292897
578.334 ,5.86982e+08 ,0.293031
578.334 ,5.86982e+08 ,0.293163
578.334 ,5.86982e+08 ,0.293298
578.334 ,5.86982e+08 ,0.293432
578.334 ,5.86982e+08 ,0.293565
578.334 ,5.86982e+08 ,0.293703
578.334 ,5.86982e+08 ,0.293837
577.371 ,5.8554e+08 ,0.293971
576.599 ,5.84104e+08 ,0.294106
576.599 ,5.84104e+08 ,0.29424
576.599 ,5.84104e+08 ,0.294374
576.265 ,5.82676e+08 ,0.294508
576.265 ,5.82676e+08 ,0.294641
576.265 ,5.82676e+08 ,0.294773
576.265 ,5.82676e+08 ,0.294908
574.929 ,5.81255e+08 ,0.295042
574.929 ,5.81255e+08 ,0.295175
574.929 ,5.81255e+08 ,0.295308
574.929 ,5.81255e+08 ,0.295444
574.929 ,5.81255e+08 ,0.295576
574.929 ,5.81255e+08 ,0.295712
574.929 ,5.81255e+08 ,0.295845
574.929 ,5.81255e+08 ,0.295979
574.929 ,5.81255e+08 ,0.296111
574.929 ,5.81255e+08 ,0.296245
574.929 ,5.81255e+08 ,0.296379
574.929 ,5.81255e+08 ,0.296513
574.929 ,5.81255e+08 ,0.296645
574.929 ,5.81255e+08 ,0.296779
574.929 ,5.81255e+08 ,0.296913
574.652 ,5.79841e+08 ,0.297044
574.652 ,5.79841e+08 ,0.29718
569.218 ,5.78434e+08 ,0.297312
569.218 ,5.78434e+08 ,0.297446
569.218 ,5.78434e+08 ,0.29758
569.218 ,5.78434e+08 ,0.297713
569.218 ,5.78434e+08 ,0.297845
569.218 ,5.78434e+08 ,0.29798
569.218 ,5.78434e+08 ,0.298114
569.218 ,5.78434e+08 ,0.298248
569.218 ,5.78434e+08 ,0.298382
569.218 ,5.78434e+08 ,0.298517
569.218 ,5.78434e+08 ,0.298649
569.218 ,5.78434e+08 ,0.298783
569.218 ,5.78434e+08 ,0.298917
569.218 ,5.78434e+08 ,0.29905
569.218 ,5.78434e+08 ,0.299184
569.218 ,5.78434e+08 ,0.299321
569.218 ,5.78434e+08 ,0.299453
569.218 ,5.78434e+08 ,0.299591
569.218 ,5.78434e+08 ,0.299727
569.218 ,5.78434e+08 ,0.299863
569.218 ,5.78434e+08 ,0.299997
569.218 ,5.78434e+08 ,0.300127
569.218 ,5.78434e+08 ,0.300258
569.218 ,5.78434e+08 ,0.30039
565.404 ,5.77033e+08 ,0.300525
565.404 ,5.77033e+08 ,0.300659
564.48 ,5.75639e+08 ,0.300791
564.48 ,5.75639e+08 ,0.300924
564.48 ,5.75639e+08 ,0.301056
564.48 ,5.75639e+08 ,0.30119
564.48 ,5.75639e+08 ,0.301324
564.48 ,5.75639e+08 ,0.301458
564.48 ,5.75639e+08 ,0.301591
564.48 ,5.75639e+08 ,0.301726
564.48 ,5.75639e+08 ,0.30186
564.48 ,5.75639e+08 ,0.301994
564.48 ,5.75639e+08 ,0.302126
564.48 ,5.75639e+08 ,0.302259
564.48 ,5.75639e+08 ,0.302394
564.48 ,5.75639e+08 ,0.302528
564.48 ,5.75639e+08 ,0.302663
564.48 ,5.75639e+08 ,0.302796
564.078 ,5.74252e+08 ,0.30293
514.132 ,5.72872e+08 ,0.303067
514.132 ,5.72872e+08 ,0.303201
514.132 ,5.72872e+08 ,0.303335
514.132 ,5.72872e+08 ,0.303469
514.132 ,5.72872e+08 ,0.303603
514.132 ,5.72872e+08 ,0.30374
514.132 ,5.72872e+08 ,0.303874
514.132 ,5.72872e+08 ,0.304007
514.132 ,5.72872e+08 ,0.304142
514.132 ,5.72872e+08 ,0.304275
514.132 ,5.72872e+08 ,0.304407
514.132 ,5.72872e+08 ,0.304541
514.132 ,5.72872e+08 ,0.304674
514.132 ,5.72872e+08 ,0.304808
514.132 ,5.72872e+08 ,0.304941
514.132 ,5.72872e+08 ,0.305075
514.132 ,5.72872e+08 ,0.30521
514.132 ,5.72872e+08 ,0.305344
514.132 ,5.72872e+08 ,0.305477
514.132 ,5.72872e+08 ,0.305616
514.132 ,5.72872e+08 ,0.305749
514.132 ,5.72872e+08 ,0.305883
514.132 ,5.72872e+08 ,0.306016
514.132 ,5.72872e+08 ,0.306151
514.132 ,5.72872e+08 ,0.306285
514.132 ,5.72872e+08 ,0.30642
514.132 ,5.72872e+08 ,0.306553
514.132 ,5.72872e+08 ,0.306686
514.132 ,5.72872e+08 ,0.306822
514.132 ,5.72872e+08 ,0.306955
514.132 ,5.72872e+08 ,0.307089
514.132 ,5.72872e+08 ,0.307221
514.132 ,5.72872e+08 ,0.307354
514.132 ,5.72872e+08 ,0.307488
514.132 ,5.72872e+08 ,0.307622
514.132 ,5.72872e+08 ,0.307758
514.132 ,5.72872e+08 ,0.307894
509.058 ,5.71498e+08 ,0.308028
509.058 ,5.71498e+08 ,0.308163
509.058 ,5.71498e+08 ,0.308296
509.058 ,5.71498e+08 ,0.308428
509.058 ,5.71498e+08 ,0.308559
509.058 ,5.71498e+08 ,0.308692
509.058 ,5.71498e+08 ,0.308824
509.058 ,5.71498e+08 ,0.308957
509.058 ,5.71498e+08 ,0.309093
509.058 ,5.71498e+08 ,0.309223
509.058 ,5.71498e+08 ,0.309357
509.058 ,5.71498e+08 ,0.309491
509.058 ,5.71498e+08 ,0.309625
509.058 ,5.71498e+08 ,0.309758
481.309 ,5.70131e+08 ,0.309892
481.309 ,5.70131e+08 ,0.310026
481.309 ,5.70131e+08 ,0.310162
481.309 ,5.70131e+08 ,0.310296
481.309 ,5.70131e+08 ,0.310429
481.309 ,5.70131e+08 ,0.310563
481.309 ,5.70131e+08 ,0.310699
481.309 ,5.70131e+08 ,0.310831
481.309 ,5.70131e+08 ,0.310965
480.86 ,5.6877e+08 ,0.311099
480.86 ,5.6877e+08 ,0.311231
480.86 ,5.6877e+08 ,0.311366
480.86 ,5.6877e+08 ,0.311502
480.86 ,5.6877e+08 ,0.311635
480.86 ,5.6877e+08 ,0.31177
480.86 ,5.6877e+08 ,0.311904
480.86 ,5.6877e+08 ,0.312039
480.86 ,5.6877e+08 ,0.312172
480.86 ,5.6877e+08 ,0.312305
480.86 ,5.6877e+08 ,0.312439
480.86 ,5.6877e+08 ,0.312569
480.86 ,5.6877e+08 ,0.312703
480.86 ,5.6877e+08 ,0.312838
480.86 ,5.6877e+08 ,0.312971
480.86 ,5.6877e+08 ,0.313106
480.86 ,5.6877e+08 ,0.313238
480.86 ,5.6877e+08 ,0.313373
480.86 ,5.6877e+08 ,0.313509
480.86 ,5.6877e+08 ,0.313642
480.86 ,5.6877e+08 ,0.313778
480.86 ,5.6877e+08 ,0.313913
480.86 ,5.6877e+08 ,0.314047
480.86 ,5.6877e+08 ,0.314179
480.86 ,5.6877e+08 ,0.314313
480.86 ,5.6877e+08 ,0.314449
480.86 ,5.6877e+08 ,0.314583
480.86 ,5.6877e+08 ,0.314715
480.858 ,5.67416e+08 ,0.31485
480.858 ,5.67416e+08 ,0.314983
480.858 ,5.67416e+08 ,0.315117
480.858 ,5.67416e+08 ,0.315253
480.858 ,5.67416e+08 ,0.315385
474.615 ,5.66068e+08 ,0.31552
474.615 ,5.66068e+08 ,0.315656
474.615 ,5.66068e+08 ,0.315792
474.615 ,5.66068e+08 ,0.315927
474.615 ,5.66068e+08 ,0.316061
474.615 ,5.66068e+08 ,0.316195
474.615 ,5.66068e+08 ,0.316328
474.615 ,5.66068e+08 ,0.316459
474.615 ,5.66068e+08 ,0.316593
474.615 ,5.66068e+08 ,0.316729
474.615 ,5.66068e+08 ,0.316863
474.615 ,5.66068e+08 ,0.316998
474.615 ,5.66068e+08 ,0.317131
474.615 ,5.66068e+08 ,0.317262
474.615 ,5.66068e+08 ,0.317396
474.615 ,5.66068e+08 ,0.317534
474.615 ,5.66068e+08 ,0.317667
474.615 ,5.66068e+08 ,0.317801
474.615 ,5.66068e+08 ,0.317935
474.615 ,5.66068e+08 ,0.318081
474.615 ,5.66068e+08 ,0.318211
474.615 ,5.66068e+08 ,0.318343
474.615 ,5.66068e+08 ,0.318474
474.615 ,5.66068e+08 ,0.318605
474.615 ,5.66068e+08 ,0.318736
474.615 ,5.66068e+08 ,0.318867
474.615 ,5.66068e+08 ,0.318997
474.615 ,5.66068e+08 ,0.319128
474.615 ,5.66068e+08 ,0.319259
474.615 ,5.66068e+08 ,0.31939
474.615 ,5.66068e+08 ,0.319522
474.615 ,5.66068e+08 ,0.319672
474.615 ,5.66068e+08 ,0.319818
474.615 ,5.66068e+08 ,0.31995
453.924 ,5.64727e+08 ,0.320079
453.924 ,5.64727e+08 ,0.32021
453.924 ,5.64727e+08 ,0.320337
453.924 ,5.64727e+08 ,0.320467
453.924 ,5.64727e+08 ,0.320597
453.924 ,5.64727e+08 ,0.320726
453.924 ,5.64727e+08 ,0.320858
453.924 ,5.64727e+08 ,0.320989
453.924 ,5.64727e+08 ,0.321117
453.924 ,5.64727e+08 ,0.321249
452.361 ,5.63392e+08 ,0.32138
452.361 ,5.63392e+08 ,0.32151
452.361 ,5.63392e+08 ,0.321641
452.361 ,5.63392e+08 ,0.321771
452.361 ,5.63392e+08 ,0.3219
452.361 ,5.63392e+08 ,0.322032
452.361 ,5.63392e+08 ,0.322164
452.361 ,5.63392e+08 ,0.322294
452.22 ,5.62063e+08 ,0.322426
452.22 ,5.62063e+08 ,0.322557
452.22 ,5.62063e+08 ,0.322688
452.22 ,5.62063e+08 ,0.322818
452.22 ,5.62063e+08 ,0.322948
452.22 ,5.62063e+08 ,0.32308
452.22 ,5.62063e+08 ,0.32321
452.095 ,5.6074e+08 ,0.323346
452.095 ,5.6074e+08 ,0.323477
452.095 ,5.6074e+08 ,0.323608
452.095 ,5.6074e+08 ,0.323773
452.095 ,5.6074e+08 ,0.323905
452.095 ,5.6074e+08 ,0.324034
452.095 ,5.6074e+08 ,0.324164
452.095 ,5.6074e+08 ,0.324291
452.095 ,5.6074e+08 ,0.324452
452.095 ,5.6074e+08 ,0.324624
452.095 ,5.6074e+08 ,0.324756
452.095 ,5.6074e+08 ,0.324888
452.095 ,5.6074e+08 ,0.325049
452.095 ,5.6074e+08 ,0.32521
452.095 ,5.6074e+08 ,0.325372
452.095 ,5.6074e+08 ,0.325536
452.095 ,5.6074e+08 ,0.325665
452.095 ,5.6074e+08 ,0.325821
452.095 ,5.6074e+08 ,0.325966
452.095 ,5.6074e+08 ,0.326159
452.095 ,5.6074e+08 ,0.32631
452.095 ,5.6074e+08 ,0.326455
452.095 ,5.6074e+08 ,0.326604
452.095 ,5.6074e+08 ,0.326749
452.095 ,5.6074e+08 ,0.326911
452.095 ,5.6074e+08 ,0.327042
452.095 ,5.6074e+08 ,0.327173
452.095 ,5.6074e+08 ,0.327334
452.095 ,5.6074e+08 ,0.327465
452.095 ,5.6074e+08 ,0.327596
449.416 ,5.59424e+08 ,0.32776
449.416 ,5.59424e+08 ,0.327892
449.416 ,5.59424e+08 ,0.328023
449.416 ,5.59424e+08 ,0.328153
449.416 ,5.59424e+08 ,0.328282
449.416 ,5.59424e+08 ,0.328413
449.416 ,5.59424e+08 ,0.328541
449.416 ,5.59424e+08 ,0.328671
449.416 ,5.59424e+08 ,0.328803
449.416 ,5.59424e+08 ,0.328933
449.416 ,5.59424e+08 ,0.329063
449.416 ,5.59424e+08 ,0.329192
449.416 ,5.59424e+08 ,0.329321
449.416 ,5.59424e+08 ,0.329451
449.416 ,5.59424e+08 ,0.329611
449.416 ,5.59424e+08 ,0.329747
449.416 ,5.59424e+08 ,0.329879
449.416 ,5.59424e+08 ,0.330011
448.107 ,5.58114e+08 ,0.330142
448.107 ,5.58114e+08 ,0.330274
448.107 ,5.58114e+08 ,0.330406
448.107 ,5.58114e+08 ,0.330534
448.107 ,5.58114e+08 ,0.330725
448.107 ,5.58114e+08 ,0.330855
448.107 ,5.58114e+08 ,0.330985
448.107 ,5.58114e+08 ,0.331117
448.107 ,5.58114e+08 ,0.331245
448.107 ,5.58114e+08 ,0.331375
448.107 ,5.58114e+08 ,0.331503
448.107 ,5.58114e+08 ,0.331634
448.107 ,5.58114e+08 ,0.331827
448.107 ,5.58114e+08 ,0.331956
448.107 ,5.58114e+08 ,0.332088
448.107 ,5.58114e+08 ,0.332219
448.107 ,5.58114e+08 ,0.33235
448.107 ,5.58114e+08 ,0.332479
448.107 ,5.58114e+08 ,0.332609
448.107 ,5.58114e+08 ,0.332741
448.107 ,5.58114e+08 ,0.332903
448.107 ,5.58114e+08 ,0.333031
448.107 ,5.58114e+08 ,0.33316
448.107 ,5.58114e+08 ,0.333291
448.107 ,5.58114e+08 ,0.333422
448.107 ,5.58114e+08 ,0.333551
448.107 ,5.58114e+08 ,0.333682
448.107 ,5.58114e+08 ,0.333813
447.206 ,5.5681e+08 ,0.333975
447.206 ,5.5681e+08 ,0.334107
447.206 ,5.5681e+08 ,0.334237
447.206 ,5.5681e+08 ,0.334366
447.206 ,5.5681e+08 ,0.334496
447.206 ,5.5681e+08 ,0.334627
447.206 ,5.5681e+08 ,0.334756
447.206 ,5.5681e+08 ,0.334887
447.206 ,5.5681e+08 ,0.335057
447.206 ,5.5681e+08 ,0.335187
447.206 ,5.5681e+08 ,0.335317
447.206 ,5.5681e+08 ,0.335446
447.206 ,5.5681e+08 ,0.335574
447.206 ,5.5681e+08 ,0.335736
447.206 ,5.5681e+08 ,0.335871
447.206 ,5.5681e+08 ,0.336016
447.206 ,5.5681e+08 ,0.336162
447.206 ,5.5681e+08 ,0.336292
447.206 ,5.5681e+08 ,0.336423
447.206 ,5.5681e+08 ,0.336554
447.206 ,5.5681e+08 ,0.336685
447.206 ,5.5681e+08 ,0.336814
447.206 ,5.5681e+08 ,0.336946
447.206 ,5.5681e+08 ,0.337075
447.206 ,5.5681e+08 ,0.337242
447.206 ,5.5681e+08 ,0.337374
447.206 ,5.5681e+08 ,0.337505
447.206 ,5.5681e+08 ,0.337636
447.206 ,5.5681e+08 ,0.337768
447.206 ,5.5681e+08 ,0.3379
447.206 ,5.5681e+08 ,0.338032
447.206 ,5.5681e+08 ,0.338181
447.206 ,5.5681e+08 ,0.338329
447.206 ,5.5681e+08 ,0.338459
447.206 ,5.5681e+08 ,0.338589
447.206 ,5.5681e+08 ,0.338718
447.206 ,5.5681e+08 ,0.338849
447.206 ,5.5681e+08 ,0.338981
447.206 ,5.5681e+08 ,0.339112
447.206 ,5.5681e+08 ,0.339243
447.206 ,5.5681e+08 ,0.339407
447.206 ,5.5681e+08 ,0.339538
447.206 ,5.5681e+08 ,0.339699
447.206 ,5.5681e+08 ,0.33983
447.206 ,5.5681e+08 ,0.339961
446.186 ,5.55512e+08 ,0.340091
446.186 ,5.55512e+08 ,0.34022
446.186 ,5.55512e+08 ,0.34035
446.186 ,5.55512e+08 ,0.340513
446.186 ,5.55512e+08 ,0.340707
446.186 ,5.55512e+08 ,0.340902
446.186 ,5.55512e+08 ,0.341063
444.315 ,5.5422e+08 ,0.341223
444.315 ,5.5422e+08 ,0.341383
444.315 ,5.5422e+08 ,0.341515
444.315 ,5.5422e+08 ,0.341645
444.315 ,5.5422e+08 ,0.341806
444.315 ,5.5422e+08 ,0.341954
444.315 ,5.5422e+08 ,0.342093
444.315 ,5.5422e+08 ,0.342228
444.315 ,5.5422e+08 ,0.342362
444.315 ,5.5422e+08 ,0.342508
444.315 ,5.5422e+08 ,0.342638
444.315 ,5.5422e+08 ,0.342769
444.315 ,5.5422e+08 ,0.342931
444.315 ,5.5422e+08 ,0.343101
444.315 ,5.5422e+08 ,0.343259
444.315 ,5.5422e+08 ,0.343404
444.315 ,5.5422e+08 ,0.343539
444.315 ,5.5422e+08 ,0.343688
444.315 ,5.5422e+08 ,0.34388
444.315 ,5.5422e+08 ,0.344041
444.315 ,5.5422e+08 ,0.344172
444.315 ,5.5422e+08 ,0.344341
444.315 ,5.5422e+08 ,0.344508
444.315 ,5.5422e+08 ,0.34467
444.315 ,5.5422e+08 ,0.344837
444.315 ,5.5422e+08 ,0.344986
444.315 ,5.5422e+08 ,0.34512
444.315 ,5.5422e+08 ,0.345255
444.315 ,5.5422e+08 ,0.345398
444.315 ,5.5422e+08 ,0.345544
444.315 ,5.5422e+08 ,0.34569
444.315 ,5.5422e+08 ,0.345851
444.315 ,5.5422e+08 ,0.346012
444.315 ,5.5422e+08 ,0.346173
444.315 ,5.5422e+08 ,0.346334
444.315 ,5.5422e+08 ,0.346495
444.268 ,5.52934e+08 ,0.346656
444.268 ,5.52934e+08 ,0.346784
444.268 ,5.52934e+08 ,0.346947
444.196 ,5.51654e+08 ,0.347107
444.196 ,5.51654e+08 ,0.347282
444.196 ,5.51654e+08 ,0.347429
440.868 ,5.5038e+08 ,0.347578
440.868 ,5.5038e+08 ,0.347724
440.868 ,5.5038e+08 ,0.347856
440.868 ,5.5038e+08 ,0.348015
440.868 ,5.5038e+08 ,0.348175
440.868 ,5.5038e+08 ,0.348332
440.868 ,5.5038e+08 ,0.348492
440.868 ,5.5038e+08 ,0.348652
440.868 ,5.5038e+08 ,0.348801
440.868 ,5.5038e+08 ,0.34901
440.868 ,5.5038e+08 ,0.349186
440.868 ,5.5038e+08 ,0.349331
440.868 ,5.5038e+08 ,0.349491
440.868 ,5.5038e+08 ,0.349621
440.868 ,5.5038e+08 ,0.349782
440.868 ,5.5038e+08 ,0.349943
440.868 ,5.5038e+08 ,0.350073
440.868 ,5.5038e+08 ,0.350233
440.868 ,5.5038e+08 ,0.350392
440.868 ,5.5038e+08 ,0.35054
440.868 ,5.5038e+08 ,0.350671
440.868 ,5.5038e+08 ,0.350815
440.868 ,5.5038e+08 ,0.350977
440.868 ,5.5038e+08 ,0.351108
440.868 ,5.5038e+08 ,0.351238
440.868 ,5.5038e+08 ,0.351399
440.868 ,5.5038e+08 ,0.351567
440.868 ,5.5038e+08 ,0.351737
440.868 ,5.5038e+08 ,0.351865
440.868 ,5.5038e+08 ,0.351996
440.868 ,5.5038e+08 ,0.352127
440.868 ,5.5038e+08 ,0.352256
440.868 ,5.5038e+08 ,0.352388
440.868 ,5.5038e+08 ,0.352519
440.868 ,5.5038e+08 ,0.352651
438.54 ,5.49112e+08 ,0.352782
438.54 ,5.49112e+08 ,0.352913
438.54 ,5.49112e+08 ,0.353041
438.54 ,5.49112e+08 ,0.35317
438.54 ,5.49112e+08 ,0.3533
438.54 ,5.49112e+08 ,0.353431
438.54 ,5.49112e+08 ,0.353562
438.54 ,5.49112e+08 ,0.353692
438.54 ,5.49112e+08 ,0.353823
438.54 ,5.49112e+08 ,0.353953
438.54 ,5.49112e+08 ,0.354084
438.54 ,5.49112e+08 ,0.354214
438.54 ,5.49112e+08 ,0.354345
438.54 ,5.49112e+08 ,0.354476
438.54 ,5.49112e+08 ,0.354607
438.54 ,5.49112e+08 ,0.354737
438.54 ,5.49112e+08 ,0.354866
438.54 ,5.49112e+08 ,0.354996
438.54 ,5.49112e+08 ,0.355129
438.54 ,5.49112e+08 ,0.355259
438.54 ,5.49112e+08 ,0.35539
438.54 ,5.49112e+08 ,0.355521
438.54 ,5.49112e+08 ,0.355652
438.54 ,5.49112e+08 ,0.355783
438.54 ,5.49112e+08 ,0.355912
438.54 ,5.49112e+08 ,0.356042
437.53 ,5.4785e+08 ,0.356172
437.53 ,5.4785e+08 ,0.356303
437.53 ,5.4785e+08 ,0.356435
437.53 ,5.4785e+08 ,0.356565
437.481 ,5.46593e+08 ,0.356695
437.481 ,5.46593e+08 ,0.356826
437.481 ,5.46593e+08 ,0.356958
437.481 ,5.46593e+08 ,0.357089
437.481 ,5.46593e+08 ,0.357219
437.481 ,5.46593e+08 ,0.357381
437.481 ,5.46593e+08 ,0.357512
436.545 ,5.45342e+08 ,0.357643
436.545 ,5.45342e+08 ,0.357803
436.545 ,5.45342e+08 ,0.357965
436.545 ,5.45342e+08 ,0.358125
436.545 ,5.45342e+08 ,0.358288
435.582 ,5.44097e+08 ,0.358419
435.582 ,5.44097e+08 ,0.358549
435.582 ,5.44097e+08 ,0.358681
435.582 ,5.44097e+08 ,0.358812
435.582 ,5.44097e+08 ,0.358941
435.582 ,5.44097e+08 ,0.359073
432.592 ,5.42858e+08 ,0.359204
432.592 ,5.42858e+08 ,0.359334
432.592 ,5.42858e+08 ,0.359495
432.592 ,5.42858e+08 ,0.359626
432.592 ,5.42858e+08 ,0.359788
432.592 ,5.42858e+08 ,0.359919
432.592 ,5.42858e+08 ,0.360049
432.592 ,5.42858e+08 ,0.360181
432.592 ,5.42858e+08 ,0.360312
432.592 ,5.42858e+08 ,0.360443
432.592 ,5.42858e+08 ,0.360573
432.592 ,5.42858e+08 ,0.360704
432.592 ,5.42858e+08 ,0.360832
432.592 ,5.42858e+08 ,0.360963
432.592 ,5.42858e+08 ,0.361091
432.592 ,5.42858e+08 ,0.361226
432.592 ,5.42858e+08 ,0.361357
432.592 ,5.42858e+08 ,0.361488
432.592 ,5.42858e+08 ,0.361652
432.592 ,5.42858e+08 ,0.361784
432.592 ,5.42858e+08 ,0.361913
432.592 ,5.42858e+08 ,0.362045
432.592 ,5.42858e+08 ,0.362178
432.592 ,5.42858e+08 ,0.362309
432.592 ,5.42858e+08 ,0.362441
432.592 ,5.42858e+08 ,0.362573
432.592 ,5.42858e+08 ,0.36274
432.592 ,5.42858e+08 ,0.362871
432.592 ,5.42858e+08 ,0.363002
432.592 ,5.42858e+08 ,0.363134
432.592 ,5.42858e+08 ,0.363266
432.592 ,5.42858e+08 ,0.363396
432.592 ,5.42858e+08 ,0.363528
432.592 ,5.42858e+08 ,0.363691
432.592 ,5.42858e+08 ,0.36382
432.592 ,5.42858e+08 ,0.363951
432.592 ,5.42858e+08 ,0.364082
432.592 ,5.42858e+08 ,0.364212
432.592 ,5.42858e+08 ,0.364343
432.592 ,5.42858e+08 ,0.364474
424.34 ,5.41624e+08 ,0.364605
424.34 ,5.41624e+08 ,0.364736
424.34 ,5.41624e+08 ,0.364899
424.34 ,5.41624e+08 ,0.36503
424.34 ,5.41624e+08 ,0.365161
424.34 ,5.41624e+08 ,0.36529
424.34 ,5.41624e+08 ,0.365421
424.34 ,5.41624e+08 ,0.365552
424.34 ,5.41624e+08 ,0.365682
424.34 ,5.41624e+08 ,0.365813
424.34 ,5.41624e+08 ,0.365976
424.34 ,5.41624e+08 ,0.366107
424.34 ,5.41624e+08 ,0.366236
424.34 ,5.41624e+08 ,0.366363
424.34 ,5.41624e+08 ,0.366493
424.34 ,5.41624e+08 ,0.366625
424.34 ,5.41624e+08 ,0.366755
424.34 ,5.41624e+08 ,0.366887
424.34 ,5.41624e+08 ,0.367053
424.34 ,5.41624e+08 ,0.367188
424.34 ,5.41624e+08 ,0.367318
387.109 ,5.40396e+08 ,0.367448
387.109 ,5.40396e+08 ,0.367578
387.109 ,5.40396e+08 ,0.367742
387.109 ,5.40396e+08 ,0.367905
387.109 ,5.40396e+08 ,0.368072
387.109 ,5.40396e+08 ,0.368202
387.109 ,5.40396e+08 ,0.368331
387.109 ,5.40396e+08 ,0.368462
387.109 ,5.40396e+08 ,0.368591
387.109 ,5.40396e+08 ,0.368722
387.109 ,5.40396e+08 ,0.368852
387.109 ,5.40396e+08 ,0.368983
387.109 ,5.40396e+08 ,0.369113
387.109 ,5.40396e+08 ,0.369274
387.109 ,5.40396e+08 ,0.369405
387.109 ,5.40396e+08 ,0.369536
387.109 ,5.40396e+08 ,0.369666
387.109 ,5.40396e+08 ,0.369796
387.019 ,5.39173e+08 ,0.369927
387.019 ,5.39173e+08 ,0.370058
387.019 ,5.39173e+08 ,0.370206
387.019 ,5.39173e+08 ,0.370353
387.019 ,5.39173e+08 ,0.3705
387.019 ,5.39173e+08 ,0.37064
387.019 ,5.39173e+08 ,0.370771
387.019 ,5.39173e+08 ,0.370904
387.019 ,5.39173e+08 ,0.371035
387.019 ,5.39173e+08 ,0.371165
387.019 ,5.39173e+08 ,0.371294
387.019 ,5.39173e+08 ,0.37143
387.019 ,5.39173e+08 ,0.371582
387.019 ,5.39173e+08 ,0.371734
387.019 ,5.39173e+08 ,0.371866
387.019 ,5.39173e+08 ,0.372002
387.019 ,5.39173e+08 ,0.372133
387.019 ,5.39173e+08 ,0.372263
387.019 ,5.39173e+08 ,0.372394
387.019 ,5.39173e+08 ,0.372524
386.743 ,5.37956e+08 ,0.372655
386.743 ,5.37956e+08 ,0.372786
386.347 ,5.36745e+08 ,0.372916
386.347 ,5.36745e+08 ,0.373047
273.964 ,5.35538e+08 ,0.373178
273.964 ,5.35538e+08 ,0.373314
273.964 ,5.35538e+08 ,0.373446
273.964 ,5.35538e+08 ,0.373577
273.964 ,5.35538e+08 ,0.373708
273.964 ,5.35538e+08 ,0.373839
273.618 ,5.34338e+08 ,0.37397
273.618 ,5.34338e+08 ,0.374101
273.618 ,5.34338e+08 ,0.374233
273.618 ,5.34338e+08 ,0.374362
273.618 ,5.34338e+08 ,0.374493
273.618 ,5.34338e+08 ,0.374624
273.618 ,5.34338e+08 ,0.374755
273.618 ,5.34338e+08 ,0.374886
273.618 ,5.34338e+08 ,0.375017
273.618 ,5.34338e+08 ,0.375147
273.618 ,5.34338e+08 ,0.375278
